User_ID,Recency,Frequency,Monetary value
7434575037,01/02/2023,70,13601.16981
1101853537,25/05/2023,95,15666.68058
8404640696,01/08/2023,64,8988.347543
7364604550,16/03/2023,51,8372.989122
4000057598,18/12/2023,59,7313.119325
9849764818,14/10/2023,98,15051.39194
5293294815,20/12/2023,49,5584.262991
2462786043,15/04/2023,6,681.3585828
9650172257,23/09/2023,11,1604.805909
2871899171,02/01/2023,97,16727.47001
9321712529,13/09/2023,82,9772.040245
8358753736,23/10/2023,59,6787.308456
5927885658,04/11/2023,79,10295.08528
9414610872,04/10/2023,87,16127.04451
9876937615,11/06/2023,36,4312.162426
5400551909,10/08/2023,82,8840.365869
3354000178,02/03/2023,12,2112.881676
1836151529,03/10/2023,17,2007.87744
1374543084,20/03/2023,33,5122.54661
7367384308,21/06/2023,3,557.1765077
3502433664,30/04/2023,66,10959.32821
9434995422,10/09/2023,78,13985.93556
8816734412,11/02/2023,79,10493.93156
1559248218,31/01/2023,92,13113.11514
2052868245,25/10/2023,91,9682.11087
7743354779,11/03/2023,0,0
9163104706,02/06/2023,68,11454.64632
3641767273,06/07/2023,33,4668.134751
4586800577,30/11/2023,38,6509.212315
5676665474,17/03/2023,4,640.2557553
2955705787,14/05/2023,84,16750.01715
5413036254,15/09/2023,85,10511.97743
2534265532,27/09/2023,65,11935.79146
8457577231,31/08/2023,24,4661.908562
5054185171,17/05/2023,11,2187.932747
9826506296,03/04/2023,14,1731.349628
7919868800,12/12/2023,14,1579.454616
2783686239,17/06/2023,45,7464.711801
2048715015,20/12/2023,44,7660.985636
4964986335,01/02/2023,67,8154.371711
9790021147,09/12/2023,78,13563.82816
5948876757,26/09/2023,33,6320.328617
9412676538,19/11/2023,25,4644.463022
6890244427,01/02/2023,0,0
5182710603,29/05/2023,83,10613.78195
2586100404,07/06/2023,28,4595.107258
2129847793,22/05/2023,68,10443.72308
6000986780,30/05/2023,90,14366.55791
7962863114,29/11/2023,81,13395.17359
6261116631,06/08/2023,52,8901.24165
8044011900,18/01/2023,40,5639.285308
2109827760,30/04/2023,63,9916.259544
5436161778,20/04/2023,3,470.4000711
1172787629,08/07/2023,55,6143.868463
7160529744,01/05/2023,16,1979.804455
3232914582,27/09/2023,20,3431.811398
5205292981,19/11/2023,98,10172.32085
2409872467,01/11/2023,23,4178.199934
7491812991,10/09/2023,98,12167.87626
9082741285,18/09/2023,79,13170.79247
5194201603,15/09/2023,84,13077.28668
3540544174,26/01/2023,53,7086.708353
1287074154,08/05/2023,69,12348.4613
2676929812,29/04/2023,93,10630.53211
6387664946,26/10/2023,36,4390.775795
6317655135,18/06/2023,72,11828.4485
9767503726,23/06/2023,97,11882.25157
7048111368,31/10/2023,40,7618.488843
1693140861,01/06/2023,73,10108.8115
1218031461,01/02/2023,32,5355.198663
7003849422,22/10/2023,78,12021.29447
3414961013,05/09/2023,40,5401.973379
9539985263,17/03/2023,76,10737.28581
8358248538,28/05/2023,5,971.6610148
4203627219,22/11/2023,56,5867.819006
9006999349,21/01/2023,61,11350.18751
3547700554,07/06/2023,84,11967.66858
6849175750,02/04/2023,44,7350.458324
6316188654,02/11/2023,0,0
1023761723,12/08/2023,99,18924.80592
2523490659,11/04/2023,38,5316.540057
9256456240,24/10/2023,96,11673.48888
9196111002,28/04/2023,78,9686.819846
7859762356,13/11/2023,43,7035.679871
9607851305,24/01/2023,74,9356.417016
4565594470,31/01/2023,60,6317.53339
2437862449,03/03/2023,59,7387.764266
2119017853,13/06/2023,47,5089.207373
6836919668,04/03/2023,0,0
3098270930,05/12/2023,82,13997.73185
1742066291,24/01/2023,26,4599.286484
5669179149,27/01/2023,75,13966.43338
9456020974,06/02/2023,66,12080.63376
4916664805,06/09/2023,9,1104.804768
2403901084,26/09/2023,76,7754.347617
3926929405,12/07/2023,39,7114.307757
2358292749,05/03/2023,47,9305.46504
2460210195,19/02/2023,65,11198.22315
6266648840,02/02/2023,88,12538.00145
8237934946,21/01/2023,72,13372.68874
1491941544,12/07/2023,90,11735.60415
7476740601,25/07/2023,78,8197.548375
7323202008,05/06/2023,2,320.5443363
5623536147,19/11/2023,45,7672.353368
8526270510,17/12/2023,54,8667.842364
9297731909,02/04/2023,5,540.3409676
8100606347,05/10/2023,1,186.7175106
1775196661,19/07/2023,64,8853.721482
4708887660,03/01/2023,97,10274.08278
3428275305,22/07/2023,75,11184.60217
3753757570,20/12/2023,64,11884.99581
3542355065,30/04/2023,41,7271.289735
1823433868,10/11/2023,24,4432.940009
4189182947,01/09/2023,61,6850.677439
2494044123,12/12/2023,100,12455.49785
9131487118,20/11/2023,33,4828.126334
9351857328,17/01/2023,29,5421.829351
5901300366,23/01/2023,34,4452.520349
7375722944,16/02/2023,76,12506.57691
5047575747,25/12/2023,60,8459.887528
1113066113,08/06/2023,35,6213.410667
3082613578,12/08/2023,26,4806.720291
6345704099,04/03/2023,13,1670.789935
2525943522,05/06/2023,6,1019.566098
7333083591,18/09/2023,4,584.9028158
5233446931,18/07/2023,39,4667.506518
7509959498,27/12/2023,62,10895.61554
2494520738,09/06/2023,14,1688.770843
8660778990,20/04/2023,29,4059.037904
6451042082,05/12/2023,54,10200.23413
9245577336,18/11/2023,31,4966.404777
7477909429,08/01/2023,92,13970.31222
8168447328,22/05/2023,79,11460.54908
3953261643,15/11/2023,34,3738.888548
7582342972,11/04/2023,12,1357.623794
9986173193,21/10/2023,93,10731.51187
7479023407,17/11/2023,1,172.5312165
1116302827,18/04/2023,80,13543.36579
5617594686,15/04/2023,81,11758.21597
2836622880,31/12/2023,49,6334.19217
2123979958,05/01/2023,81,14800.81525
5100861038,16/09/2023,45,5032.065497
2367777546,03/11/2023,63,10555.57788
4981452235,02/11/2023,36,4306.730675
4814587835,19/05/2023,75,11937.03147
4643648028,09/02/2023,32,3786.34488
2047037628,07/10/2023,25,3772.005969
8460691058,16/01/2023,16,2167.501535
1660629399,13/10/2023,68,8571.788781
5688678380,05/07/2023,95,12987.56494
2128113418,09/08/2023,39,6623.492968
6319992977,04/06/2023,72,13115.21442
5185928002,03/12/2023,95,17259.94354
6938695635,19/05/2023,7,967.7707085
8893626500,10/06/2023,47,9342.676318
2026209528,07/01/2023,2,229.4519291
4455886247,25/09/2023,72,8146.667663
4606436284,29/01/2023,75,14245.5976
9085510125,14/01/2023,84,13610.88035
1203856480,02/04/2023,43,5330.717346
7659604388,17/09/2023,33,5623.913494
3441012806,21/01/2023,93,9699.068554
4036944311,11/08/2023,77,13959.49676
4423608050,10/08/2023,16,2060.695549
4920182335,29/12/2023,99,19094.96376
5739429131,13/03/2023,70,13279.56944
9168184849,22/08/2023,32,3685.635586
5291763217,26/03/2023,74,13596.80909
9883409770,16/09/2023,53,9293.089925
7827063566,10/09/2023,30,5282.289541
4360704014,30/06/2023,67,10843.50385
7525290556,28/05/2023,72,10172.33384
9140719573,02/09/2023,60,7424.180629
5748816540,28/03/2023,50,5323.444843
9567169002,04/12/2023,54,7889.116603
5057538719,21/10/2023,90,13022.9137
8379899288,12/10/2023,80,9508.995001
6607623362,23/10/2023,71,11010.02997
5434638223,17/05/2023,43,4816.083799
7901030368,15/05/2023,64,11452.71089
5941650279,31/08/2023,85,12436.69325
9633365556,08/09/2023,34,3619.665975
4011364204,18/10/2023,86,10656.09101
6246420311,09/04/2023,50,7429.979807
9626254687,03/01/2023,31,5332.71872
9923678220,02/07/2023,5,513.9061547
6646627684,01/12/2023,43,7601.163577
4184324402,06/11/2023,59,10320.03927
5029198714,31/12/2023,86,11991.7333
4327837606,20/06/2023,38,4140.051531
5432764791,29/10/2023,96,16322.84996
2616736484,21/07/2023,82,14031.82414
3316574575,22/03/2023,83,15418.41511
9251466683,19/01/2023,65,12270.00823
5533627941,24/10/2023,18,3451.326156
4606765216,23/06/2023,16,2366.857038
9886037853,22/01/2023,15,1715.376358
6119707330,23/11/2023,83,8966.612056
3674620589,13/05/2023,84,13367.34114
4786525917,20/11/2023,73,11741.80764
9685306585,02/04/2023,92,15509.19804
7819298752,21/04/2023,59,10371.41657
9027550756,23/05/2023,25,3531.050165
6608594810,11/06/2023,35,4616.183476
1310838952,19/09/2023,40,5283.760788
4844705258,08/05/2023,32,4350.818074
8646043294,02/11/2023,58,6751.943175
1736421501,26/09/2023,24,3391.64373
5310531781,07/03/2023,25,4246.107521
1255161238,27/12/2023,25,3297.174225
3513339731,13/01/2023,42,6014.272343
1092773003,11/12/2023,63,12105.42026
7709854808,07/06/2023,70,10971.49845
3990350054,21/08/2023,79,9850.405047
3258149976,31/08/2023,61,7653.933826
5235959855,22/11/2023,33,3728.407531
4638252965,07/12/2023,62,8097.476799
7895691008,12/09/2023,100,15489.78161
8350633357,26/10/2023,77,12998.6358
7383917343,25/03/2023,45,5038.776764
2746871494,10/09/2023,93,12456.7969
9560468161,14/03/2023,17,2291.08051
3950260432,24/01/2023,45,5352.249297
3106078103,09/01/2023,84,16100.89441
3104301289,05/06/2023,76,9898.31
3998080171,28/05/2023,72,9578.949037
9448901214,29/09/2023,30,5498.685972
5113424385,16/03/2023,81,14858.0183
7077754464,28/05/2023,47,6434.053703
5963666489,05/09/2023,61,7317.136307
7807601142,23/07/2023,43,6186.520785
9878122136,27/07/2023,2,295.5795125
5409977186,24/12/2023,98,15822.02243
3532522467,22/03/2023,11,1197.445156
5158289108,09/12/2023,74,9455.88968
7234003180,17/07/2023,8,1042.969426
3483355065,23/07/2023,74,9062.65051
6100186388,30/08/2023,44,5599.066789
4164613499,03/10/2023,52,6688.602842
1999844350,16/06/2023,64,12190.05163
7528897479,18/07/2023,11,1798.36941
7242754097,19/05/2023,61,7617.496054
3877866484,18/07/2023,63,6428.623987
1030005926,08/12/2023,43,5599.895144
9429771107,25/06/2023,16,2034.760697
8885814264,04/06/2023,32,4043.653203
5510163664,03/08/2023,86,15610.85449
4322296943,13/09/2023,68,7750.935094
7420775212,16/02/2023,40,4928.733358
2761437462,28/01/2023,69,12142.37094
2126639530,20/03/2023,1,158.8530296
7053826111,19/09/2023,34,6033.26499
8108063487,19/07/2023,1,196.0033687
7988135958,28/08/2023,7,1370.126433
1016169214,19/05/2023,48,9498.545965
2185297456,26/01/2023,77,11796.24457
5835330607,02/03/2023,82,13308.35026
6486012994,03/06/2023,79,11575.43027
4918132210,26/05/2023,15,2698.090558
4353092231,07/07/2023,89,15915.45354
8277381284,07/07/2023,93,15913.58821
8335894278,02/08/2023,95,16017.94401
2901806472,16/06/2023,71,10900.31558
5890906883,18/07/2023,16,1881.299901
7211701456,22/12/2023,64,7942.457553
7044447364,06/02/2023,28,5307.691492
6377190520,01/09/2023,14,1473.558141
1619350073,20/09/2023,38,3989.732471
2482795887,04/09/2023,9,1455.238686
4690049406,14/05/2023,17,2714.507038
6784746500,18/05/2023,43,7132.926484
5422585512,10/10/2023,100,15759.40419
6723044983,19/01/2023,52,5226.135822
3237313856,29/07/2023,100,13193.25424
2973723204,23/11/2023,11,1121.006549
2093571780,27/09/2023,66,11496.9592
2771508192,17/07/2023,37,4471.785298
6259356429,04/01/2023,83,16341.53319
1492454847,19/09/2023,59,11381.5267
3877086668,21/11/2023,18,3436.432192
8099281392,04/10/2023,26,4176.975812
8795315255,22/05/2023,8,1353.684183
2155867557,29/07/2023,25,2575.042375
4429786650,31/07/2023,12,1548.035569
1818362391,05/09/2023,1,170.5533688
1100132904,14/08/2023,95,17640.40975
4435306936,14/09/2023,77,8988.869995
6419949398,16/07/2023,4,601.4158165
6437489194,19/07/2023,59,11663.17967
3418301736,27/07/2023,86,16993.56937
9687086445,15/11/2023,33,4074.027237
4703340785,26/06/2023,34,5632.254155
8990682194,09/11/2023,33,6102.375626
6829249783,05/11/2023,21,3786.52943
4929759790,23/08/2023,99,16342.97027
8156666874,01/08/2023,46,7165.861866
5039478065,28/06/2023,17,1759.427393
6336128454,10/06/2023,7,1305.100587
9313775276,13/06/2023,39,4819.077375
1194230037,29/12/2023,7,1120.318326
9213460572,08/01/2023,99,13964.84729
8876466438,23/08/2023,21,2799.291778
2453352787,22/09/2023,87,13129.48124
4176400792,06/07/2023,63,11034.18794
7028003892,05/08/2023,79,15682.5852
6776366471,24/05/2023,87,14770.08328
7409355536,23/05/2023,90,11997.58351
8199014549,13/04/2023,28,5534.904517
2973551516,03/12/2023,99,18561.46466
8012679082,28/06/2023,11,2198.824616
7455718491,24/06/2023,71,10731.62433
7666052980,27/11/2023,28,2820.293069
1843408476,15/02/2023,37,6616.775388
1980224965,20/12/2023,36,4115.57396
2909125825,11/03/2023,0,0
5054941915,23/06/2023,81,8168.191456
8854347941,02/05/2023,85,11658.88507
3075815475,04/11/2023,55,7671.374207
8964280879,28/12/2023,28,2990.150511
8250266772,17/06/2023,37,5249.536756
9158472361,27/01/2023,25,3576.185665
7827752317,07/12/2023,17,2988.254237
6631582832,19/08/2023,25,4949.26486
8520573970,19/09/2023,32,3995.845146
7302010293,04/03/2023,33,4557.147188
7771127532,18/09/2023,60,11451.41692
7465698435,05/02/2023,66,8127.359632
3611756293,30/05/2023,4,460.2662328
4745239579,22/01/2023,58,11309.91148
7650396239,03/11/2023,65,7332.561682
8525017936,16/06/2023,75,9620.232621
6424952452,05/06/2023,10,1019.657549
3689660841,03/02/2023,46,5225.970079
6699411828,16/11/2023,63,10788.90936
5128820557,16/08/2023,32,5872.170551
1317127389,20/02/2023,28,3767.718708
7193875295,10/11/2023,77,13600.95506
5580568561,16/02/2023,58,8248.389449
3037006139,04/07/2023,5,697.8668043
8111591275,19/11/2023,33,3703.365257
2486053967,27/11/2023,18,2285.235229
1459054829,16/06/2023,37,4134.63405
1056246013,30/01/2023,28,3511.831549
8603369292,17/09/2023,52,6766.129924
6747660019,14/07/2023,97,16360.07792
1617390995,12/12/2023,11,1310.088751
1437041631,25/12/2023,28,5064.72042
8389092332,28/07/2023,91,14671.46677
8629070033,23/12/2023,34,3759.515187
1223440885,01/09/2023,19,3705.029484
6496444004,19/06/2023,75,11056.41161
8534055177,20/11/2023,70,9162.448515
1355774155,27/01/2023,25,4661.846215
2175038142,09/01/2023,41,8053.511495
6371007203,05/10/2023,97,19095.68023
2153273666,11/07/2023,44,4530.283976
9268069612,03/09/2023,32,6031.436585
5605695298,01/07/2023,87,12904.64146
4306430161,10/03/2023,40,7335.187259
3468030425,07/08/2023,42,8088.68409
3309322232,27/03/2023,22,2907.441781
2443352382,10/09/2023,91,10673.01977
3859264129,02/03/2023,55,10033.24649
4042822202,22/04/2023,2,276.3184585
4511342984,09/12/2023,9,1563.155695
9177019447,22/09/2023,58,11457.51303
2431274415,12/01/2023,3,419.0733363
3613193788,11/10/2023,8,934.8399473
2674663818,08/10/2023,96,17785.18374
6376305308,02/06/2023,59,8144.517514
5856226016,17/01/2023,6,783.3677726
8479983198,17/04/2023,27,5307.675694
6723165426,17/02/2023,63,10600.21439
9124059073,27/05/2023,23,3705.079157
7412940250,15/08/2023,13,2257.372015
9020021564,25/11/2023,9,924.6964574
6523129828,12/06/2023,92,9425.119229
1204437197,14/11/2023,52,5810.403034
3479070069,14/09/2023,96,11048.00692
1736690870,22/08/2023,38,4963.523372
3076281173,22/09/2023,61,9351.657145
2712960826,15/03/2023,42,4589.958555
3357235885,23/11/2023,14,2265.964059
2653530280,11/01/2023,48,7048.575226
1989601051,11/07/2023,11,2175.699475
2175722040,13/12/2023,90,10255.89178
3046386617,27/02/2023,37,6175.323748
9308558407,21/09/2023,90,13272.45436
3108748796,13/05/2023,56,10773.17017
9627795592,03/04/2023,87,14687.17437
7741095440,18/02/2023,23,3521.142173
1761117088,14/06/2023,18,2976.030529
8605737681,25/07/2023,16,3056.459631
4947817551,27/01/2023,35,4153.158497
5516004955,06/06/2023,12,1747.239752
6338726270,22/11/2023,19,2508.909246
3024488699,12/05/2023,33,5756.459228
7536861809,27/09/2023,43,7773.210498
4010225441,13/10/2023,14,1536.653507
1489699330,09/06/2023,69,8024.362709
3394782982,04/04/2023,86,9599.921253
3952910835,05/11/2023,23,4001.083577
7682380638,25/02/2023,39,6045.31695
2918702772,19/06/2023,17,3069.264942
3014930628,24/05/2023,53,6684.08866
8114841251,20/12/2023,87,15021.91915
3298224189,31/10/2023,17,2694.460211
6718148447,22/07/2023,82,13311.35597
4211063959,25/03/2023,97,13429.06514
6111595237,28/09/2023,3,367.2351341
3803612526,30/05/2023,29,5089.300148
1069980638,10/03/2023,72,8526.196771
8949398199,01/05/2023,19,2424.524534
2093075677,30/01/2023,55,10844.87618
2930886640,16/01/2023,62,10422.09123
2538365895,17/06/2023,19,2938.291738
3992736171,16/05/2023,35,6273.547569
9904784558,22/05/2023,58,11457.13236
8318115990,13/06/2023,15,2195.578749
1914196824,16/06/2023,2,381.2973931
6201783859,18/05/2023,82,11688.1932
3397361592,22/06/2023,70,8234.064809
9778066374,29/06/2023,41,6565.242878
2095768325,01/01/2023,40,6850.559532
1069739536,28/05/2023,37,5738.708097
7543112378,28/01/2023,4,630.0744358
4293047082,08/10/2023,25,3914.834083
3419809689,03/02/2023,53,10111.67497
8199511177,16/04/2023,73,9422.954969
8815462408,08/01/2023,20,3974.976211
3595332081,20/07/2023,87,17067.41574
8633958827,17/08/2023,57,11193.88254
8921593040,07/10/2023,46,6987.503877
8702172302,20/07/2023,3,571.2194227
8836658753,24/09/2023,86,13860.77745
7389814398,27/01/2023,48,5795.75234
1701814363,27/12/2023,9,1469.325213
6260524936,03/08/2023,9,1258.682483
4614004322,15/07/2023,63,10032.30441
4368784611,19/04/2023,13,1852.955703
3110953811,30/08/2023,90,13984.48111
6714842979,25/11/2023,56,5958.702451
1124967648,29/03/2023,12,1321.025434
3357159664,15/10/2023,32,4896.659786
5401949877,24/08/2023,28,4461.807622
3194544813,20/08/2023,9,940.4669056
2089583619,04/12/2023,86,9893.293937
8465609352,02/06/2023,84,10644.05345
9423225948,08/12/2023,14,1532.784811
8830871125,28/07/2023,19,2894.083645
5047053247,29/04/2023,51,8707.192842
9388628797,10/11/2023,85,13055.15392
4107501279,16/03/2023,67,8575.771761
6938484083,06/01/2023,96,12183.3492
8973122005,26/12/2023,32,4913.808019
8983779291,22/03/2023,60,6803.045788
8723469024,08/02/2023,84,15254.85664
3981660813,06/10/2023,31,4155.561568
7445828859,11/05/2023,13,1415.288889
5384605377,25/09/2023,84,15330.77689
9235461909,18/08/2023,91,11669.57556
9700005118,25/03/2023,8,1090.426424
3211295982,27/03/2023,58,6215.724955
7889002859,03/03/2023,49,5621.248548
5332667507,18/03/2023,94,9496.363006
1128379697,18/01/2023,63,6628.302029
4482731665,31/08/2023,7,1044.170951
2716439030,04/02/2023,53,6689.725955
5755502998,19/11/2023,96,11449.65682
8032617962,03/10/2023,48,6644.336586
9118488646,17/04/2023,73,9809.360495
1291652172,10/10/2023,19,2130.352426
5795132717,19/10/2023,5,683.7331315
8348302658,12/06/2023,93,10740.18916
2374663002,30/11/2023,86,13346.0356
3073127044,20/03/2023,69,10517.33731
8002931969,15/01/2023,54,8997.417111
3896053570,25/04/2023,7,1083.433771
2664856254,14/10/2023,64,9867.85951
8994179390,27/07/2023,43,7691.43692
2283258852,10/04/2023,43,7030.637476
5358795451,16/05/2023,86,10549.80867
6088751049,27/10/2023,61,6716.001718
2894719768,04/10/2023,63,10507.72787
2407396283,28/07/2023,31,3428.799287
6491311373,31/01/2023,52,5789.297653
8069288456,17/05/2023,86,15108.46265
8085048572,16/12/2023,17,2414.580517
6562582375,10/04/2023,90,14819.25095
6903487825,06/05/2023,65,7932.359315
2088689999,13/01/2023,57,9283.478081
6630859756,15/02/2023,92,10079.12545
3276837765,10/04/2023,18,2226.847379
6022420894,06/07/2023,60,7836.177851
1334347874,26/07/2023,80,11796.07383
1374501233,20/11/2023,8,1186.915821
2976274381,03/03/2023,37,6691.440862
7574009623,08/08/2023,64,6435.794096
9752882896,22/06/2023,55,10145.95001
