User_ID,Recency,Frequency,Monetary value
4039324470,29/07/2023,4,641.5965793
3637419500,01/05/2023,9,1315.187111
4568928985,30/09/2023,5,851.976093
7132893110,19/09/2023,83,15006.71564
4864050028,04/05/2023,12,1216.218936
5520841236,05/12/2023,12,2194.40616
4405397277,05/08/2023,33,5116.963621
8935843744,05/02/2023,12,1373.712592
1470383908,31/07/2023,95,15155.20325
2905966353,14/03/2023,70,13700.35085
4492559133,07/12/2023,52,5907.336103
2111417559,05/05/2023,49,8277.946126
9668234419,18/01/2023,83,9789.59012
7479593482,09/04/2023,100,16822.15019
1987874658,05/12/2023,69,7221.294497
9978342364,30/10/2023,11,1742.318652
7749149271,13/11/2023,90,15013.15111
7299401198,14/02/2023,52,6681.924296
1655509536,03/08/2023,75,13226.58654
3332372325,16/07/2023,57,8585.096057
8194986874,02/07/2023,3,466.6887745
2646278493,28/10/2023,46,4936.061399
6471239095,13/11/2023,77,8059.979462
2821460273,09/06/2023,74,7418.768397
4445844774,29/06/2023,49,5797.830363
2995037823,08/06/2023,91,12031.03638
1480956740,25/03/2023,48,5265.174166
6101583198,25/03/2023,58,8295.571516
2698020733,19/08/2023,47,6484.929839
7424786613,30/03/2023,68,11305.2668
6788023545,06/07/2023,28,4073.663621
2939146744,21/01/2023,25,4642.939127
8925776305,15/06/2023,97,10115.7407
7382652049,15/07/2023,78,11677.7059
4630735934,16/12/2023,54,9658.049585
7995257373,29/09/2023,21,2714.556957
9976498207,23/12/2023,80,14091.84351
9413519813,09/03/2023,35,6750.113902
6657484196,15/04/2023,53,5335.106463
4968730830,28/04/2023,93,14191.8843
3079873612,25/02/2023,67,9537.637381
2065731161,10/07/2023,63,12322.22577
6848754003,24/10/2023,15,2307.99775
7366731120,31/12/2023,62,9466.067859
7702609903,23/02/2023,2,213.7859245
2820852645,20/08/2023,44,7248.619223
4438657649,16/04/2023,93,17286.38596
6180858904,28/01/2023,63,8839.051827
2402192154,01/06/2023,47,5033.40953
3808278547,27/05/2023,27,3806.383676
8513595655,28/12/2023,49,6441.666309
9746007808,18/03/2023,46,6878.336135
1993257965,19/02/2023,18,3200.868592
6247663492,21/04/2023,67,6899.163379
8452889524,05/04/2023,35,6956.306364
4720390507,02/09/2023,8,1307.205613
9222544760,08/05/2023,31,5834.825932
5639949709,06/04/2023,84,9739.227606
5013688032,03/02/2023,24,3570.702793
9461223307,24/09/2023,83,15912.57717
5724085503,27/06/2023,83,11401.31011
4523895187,17/04/2023,59,6761.652169
7389382112,27/02/2023,59,8112.50857
2662863118,09/10/2023,65,6665.436044
2207867660,12/12/2023,93,15218.79581
5356918658,21/05/2023,28,4368.396217
3501542445,15/03/2023,83,14734.33145
2682898125,23/12/2023,8,1135.48747
8169592122,15/05/2023,70,13751.16336
2017252248,12/12/2023,13,2123.279425
7568683276,12/12/2023,1,126.9244392
9656734017,09/11/2023,7,821.2016815
8977277955,23/04/2023,12,1294.807299
7568566388,11/05/2023,74,11504.65866
7736627933,16/03/2023,38,6406.68317
8110644077,16/02/2023,66,11775.03327
5656811122,31/07/2023,27,3990.966272
2237349592,16/07/2023,47,5345.766488
9012480357,05/05/2023,43,6290.138587
1262522049,20/05/2023,32,3429.497928
2181622982,03/08/2023,37,5373.436238
2771348435,08/06/2023,44,7401.463135
2798522841,13/06/2023,72,8132.355735
1920976299,04/03/2023,29,4609.807201
8123677033,23/03/2023,24,4231.799186
2696716628,16/05/2023,79,9634.568573
7215077462,02/12/2023,10,1814.110347
6492248104,30/06/2023,11,1465.727729
8089377993,27/08/2023,66,12942.74597
5740961870,02/02/2023,36,6657.824761
4698037226,19/02/2023,92,13047.28025
9173810562,09/08/2023,44,6302.862041
5266923603,05/10/2023,4,509.1604164
5855401489,25/01/2023,69,12385.04397
3465865988,25/03/2023,36,5271.32308
8907504038,15/12/2023,83,11771.84487
4721773277,27/05/2023,61,8450.617658
6132152570,10/12/2023,58,7678.417162
3242165503,23/12/2023,14,2198.185036
2428498632,20/10/2023,45,5589.584328
5589439316,09/01/2023,78,15000.88084
1898583179,06/12/2023,75,9890.336297
8718127530,14/01/2023,7,1231.963611
2565536337,26/07/2023,90,17906.8054
7526227544,06/09/2023,90,15718.9804
2451844956,17/11/2023,10,1158.948142
1992055018,23/02/2023,37,4693.155927
8257300397,16/03/2023,91,15695.31508
5184362837,30/06/2023,70,10798.45055
1999228996,08/10/2023,79,12933.33328
5776074318,02/12/2023,81,13545.03628
1973973368,02/09/2023,1,107.7893771
9416337534,21/03/2023,41,5801.637971
3899383859,30/11/2023,85,12225.91949
8431910985,24/11/2023,81,15537.33421
1493636719,29/05/2023,32,4341.552318
4124423035,09/01/2023,28,4962.380453
2002727829,20/06/2023,84,15564.13002
2218951518,24/03/2023,28,4632.048943
1584199986,18/12/2023,84,13898.04447
5292843179,23/01/2023,42,7478.756876
8572840868,14/12/2023,98,13896.19928
9286778689,10/09/2023,3,584.5270488
5696680297,31/03/2023,100,11166.98483
7216963364,30/12/2023,23,2425.693156
8627984359,18/06/2023,30,5198.416433
3260456253,23/07/2023,1,123.2125899
2396506900,16/11/2023,94,9684.229036
7739216802,17/11/2023,19,2326.569092
9496281291,25/11/2023,46,5736.229133
9271391211,08/10/2023,58,7416.526067
1716060770,09/02/2023,21,2584.311032
7823899686,02/06/2023,27,3590.273494
3742168077,12/02/2023,48,7624.422635
3858677758,20/12/2023,58,6126.912597
7995800164,21/12/2023,83,10085.81362
6773578975,14/04/2023,6,816.9811091
4303786098,14/11/2023,56,10867.4485
1384085378,06/01/2023,45,8145.299232
6779834412,16/02/2023,13,2379.61365
5445085001,10/10/2023,55,10082.87817
9423935553,01/11/2023,83,14350.43665
7708861192,08/08/2023,2,222.7465037
5673000811,26/06/2023,65,9978.586638
1132459079,29/04/2023,58,8019.992058
8982070303,17/08/2023,96,12463.07199
9932811521,05/11/2023,96,13725.88405
3204290524,01/04/2023,92,10847.89792
7613694087,24/03/2023,78,10302.02207
9773153278,14/12/2023,58,9922.440362
8399046860,29/10/2023,0,0
7790182668,10/07/2023,96,15459.63636
7060629551,20/06/2023,92,10458.61058
4164597799,19/04/2023,30,4364.832249
2414567822,31/03/2023,41,4599.189371
5172087660,25/03/2023,92,15951.63394
9759695025,27/07/2023,96,11150.64243
8586350649,02/08/2023,93,11681.6857
1002910565,12/02/2023,25,3753.97336
5307048452,08/06/2023,42,7789.929128
4989838101,26/02/2023,4,684.222804
6852000513,07/02/2023,56,8491.126053
9520307819,08/01/2023,2,399.5222597
7439156589,22/04/2023,61,10874.44592
5874475241,25/04/2023,59,6050.59047
3275402203,23/11/2023,42,4758.935414
9195981907,22/04/2023,45,6425.930275
5312046900,23/07/2023,23,3454.480358
6501822594,12/03/2023,66,7044.358121
5214064135,29/09/2023,68,13240.76672
9193730174,28/10/2023,5,986.9729697
9202857225,17/05/2023,43,7961.91624
3525939487,18/06/2023,68,11165.0136
7001055681,30/05/2023,76,10123.63011
8694604543,04/07/2023,36,4756.931743
1031304336,27/01/2023,14,1564.690743
8261744946,05/08/2023,75,11428.01272
5267964133,26/10/2023,39,5972.400227
2359809286,07/03/2023,78,10828.39624
6717844562,20/04/2023,60,7823.525296
3382084447,28/11/2023,74,9883.39565
1009777827,21/10/2023,97,15394.8125
7509975831,01/12/2023,10,1952.623955
1029235044,15/08/2023,16,1968.353958
4348674127,24/11/2023,69,9324.567979
1120109561,23/09/2023,88,17226.69751
8532034763,08/09/2023,59,6142.096741
3090894371,21/02/2023,84,13467.97128
2350492280,05/01/2023,64,8538.843076
9009690508,28/10/2023,41,4122.780212
2185210260,05/12/2023,26,4245.795278
1528119592,24/05/2023,19,2779.207408
5333067825,02/11/2023,24,4182.15415
8169925560,15/09/2023,31,5782.290244
4228564245,20/05/2023,26,4355.714172
5311382455,27/05/2023,75,11208.42277
8888241869,18/07/2023,100,19871.87204
7166111338,30/07/2023,34,6664.378895
2057786214,27/09/2023,56,8122.696718
6740137127,08/11/2023,65,12451.98309
6834516988,20/11/2023,56,10705.76349
8275991791,17/06/2023,74,12903.2541
2191995811,01/07/2023,21,3798.598366
3414270250,09/06/2023,73,10303.27397
5162923119,28/03/2023,32,3481.545433
3436955680,21/01/2023,24,4390.590587
9080696636,04/07/2023,48,7030.76271
8845595165,14/06/2023,73,7673.332759
2612485060,09/04/2023,76,12067.29862
3992456815,05/10/2023,69,12891.26287
1476950459,11/02/2023,100,11576.7561
3335883069,28/01/2023,26,3074.754288
6164249205,21/10/2023,33,6578.954959
3183657722,25/01/2023,56,6355.18688
9645053750,09/03/2023,82,15962.08055
4171442442,20/09/2023,50,5698.433417
1387240367,22/11/2023,91,9400.073889
8771364504,25/05/2023,25,2987.269456
2694400496,11/05/2023,16,1708.501309
6363096283,03/06/2023,39,7366.587887
1276693789,18/09/2023,24,3918.734935
1918326620,10/07/2023,43,5376.219111
8342280224,22/01/2023,93,16349.94949
1504174490,04/10/2023,44,4865.236013
5018484619,27/08/2023,84,16410.50706
8757881969,21/07/2023,21,2325.212899
7864127666,04/11/2023,0,0
9831424682,04/05/2023,31,5207.541532
2077574591,15/03/2023,50,5072.478037
2199703547,10/04/2023,95,15374.1967
8844637274,17/07/2023,98,11349.78986
4953123705,14/12/2023,41,6985.543357
1581694657,04/06/2023,60,8492.504113
3123550673,20/05/2023,4,715.2888288
3196093052,14/10/2023,58,7835.505855
8705823322,21/03/2023,52,6308.670376
6697069046,26/01/2023,0,0
6035484914,17/10/2023,47,6470.779307
6170887184,17/11/2023,24,3609.536097
8192610516,29/12/2023,81,14531.60004
8609693687,19/01/2023,52,5573.017465
7444054797,10/08/2023,54,7082.832741
8317468803,02/03/2023,43,6930.709688
1079008399,07/02/2023,85,13830.46686
2442057502,25/08/2023,88,9476.498145
7165719219,11/09/2023,81,14786.50118
2488536281,02/02/2023,82,14787.74284
2631730851,31/05/2023,42,5866.765404
9663016128,25/04/2023,48,8331.896923
9712464169,11/10/2023,1,123.9258945
8272906940,18/07/2023,50,9707.686888
7563154414,12/03/2023,10,1342.774886
6475278824,03/08/2023,90,10584.97482
2794638378,25/01/2023,36,3679.207661
1411768934,16/05/2023,23,3159.226113
6808689191,11/01/2023,27,3567.060005
5677074992,22/07/2023,11,1434.234809
2809292380,04/01/2023,22,3109.942417
1092371070,25/04/2023,2,244.5152096
2014009230,27/07/2023,20,3748.078281
1682831835,09/11/2023,20,3354.287427
7527507404,15/12/2023,22,4163.541914
5278174254,15/09/2023,63,11841.42402
7158161308,08/06/2023,6,655.2474675
7086462097,21/12/2023,14,1599.002607
8033980174,07/09/2023,81,14026.14271
4697375489,07/04/2023,43,7062.654165
8228923434,17/06/2023,40,7716.614784
5590095151,13/12/2023,77,11959.87187
4415476731,31/10/2023,94,10386.21081
7319023559,16/11/2023,62,8938.649918
9469653824,27/09/2023,78,8263.631087
8054019436,13/09/2023,73,10115.80467
6995957161,15/03/2023,56,10047.59136
1467981862,07/05/2023,93,12696.84423
7343167696,01/10/2023,60,9920.774614
3800843910,07/09/2023,51,8033.182116
3503563796,30/05/2023,89,12293.9413
5995592323,19/10/2023,15,2290.341254
9247784557,01/08/2023,98,11458.74176
6322702286,05/01/2023,70,10267.75944
3283434374,05/09/2023,21,2708.828848
9700533576,22/07/2023,45,7361.313389
5302043318,03/06/2023,7,1122.64424
9247544964,26/09/2023,55,6342.085329
2981650377,31/07/2023,33,5203.664108
8893802003,09/10/2023,47,7386.913079
2443755129,25/09/2023,86,15370.29993
2621384464,31/07/2023,12,1993.009164
5673182780,28/10/2023,6,1047.706115
6615916265,02/06/2023,26,4740.064757
8174203712,05/09/2023,67,10074.18419
3855334045,12/05/2023,99,19090.08921
3592091868,11/08/2023,9,1134.148729
6585214688,16/12/2023,18,2529.911414
7966462960,24/02/2023,96,10419.80067
3376048993,27/03/2023,90,14917.76811
8114742952,19/07/2023,96,15458.7664
1405683488,25/10/2023,66,9714.633048
5029677832,16/02/2023,33,4311.655709
4389162011,08/04/2023,51,9581.298121
3240581185,12/05/2023,95,13661.36586
8110536967,17/02/2023,86,9410.130796
5931621984,05/07/2023,55,7047.398531
1750555695,11/05/2023,73,11392.49399
2917626949,30/01/2023,75,12414.14645
7038912677,16/03/2023,39,7417.650202
2461093235,27/03/2023,58,7236.322744
7589634248,22/07/2023,30,5329.248681
8152575597,21/11/2023,3,332.3431891
4851958727,11/01/2023,84,16291.97911
4713590939,23/11/2023,96,18036.87277
1098375947,14/05/2023,49,8506.473225
7956652114,01/07/2023,42,5619.240493
7102199379,13/04/2023,38,6485.297255
3976300774,25/02/2023,13,1754.163557
1598190063,14/11/2023,3,506.7355967
9250257361,04/07/2023,16,2967.842215
7944462788,03/11/2023,72,7995.56145
7658261616,06/12/2023,56,9307.446219
9710192459,27/05/2023,38,7033.321572
3802117476,21/06/2023,0,0
3775501779,02/03/2023,93,14888.93387
3063644232,03/12/2023,74,8103.696167
7740912007,28/04/2023,88,15236.94922
3871247037,18/07/2023,5,813.9174159
7207887804,12/09/2023,24,3229.886926
1778541292,15/03/2023,54,8127.597238
6669973738,21/04/2023,78,12602.92955
8639252120,16/04/2023,69,11040.59615
9684422115,17/08/2023,24,4599.791128
6449948938,23/10/2023,0,0
8120178039,17/12/2023,82,13388.58287
9948975276,12/02/2023,27,5035.311555
6973630025,19/06/2023,82,14950.80091
6919777923,04/04/2023,89,10729.55123
6865560092,19/12/2023,63,7780.575697
6741480681,25/09/2023,91,14226.24745
8207746712,28/12/2023,88,14048.47069
1298584521,29/05/2023,92,15435.18601
4810125583,09/08/2023,43,7157.887831
9903097662,16/01/2023,61,11887.00888
7418287010,22/08/2023,36,6022.785792
9309641972,12/02/2023,96,15073.60217
9626612721,16/05/2023,82,11841.12799
3597126082,11/11/2023,69,12922.95625
9761848335,12/04/2023,89,17127.50453
6470329409,19/03/2023,74,10370.48965
7814583148,14/12/2023,91,15824.24975
4168959609,23/05/2023,42,5247.912667
8801176335,01/01/2023,9,999.9860913
1251541682,12/11/2023,35,6421.216092
8159969174,26/11/2023,31,5734.824958
6830201634,04/08/2023,74,14530.0759
9506118953,13/02/2023,19,3301.349331
2783826729,11/02/2023,5,734.3214627
9180567401,21/10/2023,34,5046.672285
1261687929,28/04/2023,50,7936.471199
3366244748,17/05/2023,33,4963.940285
6643557947,26/03/2023,18,3269.066021
7811181659,13/01/2023,26,4382.655216
3833297123,12/05/2023,10,1115.76919
4171043882,23/01/2023,65,8812.103154
7210009797,16/10/2023,27,3690.698985
8815051309,16/11/2023,98,16737.36901
1191095270,31/10/2023,82,11400.48293
1119112781,13/11/2023,54,6001.989446
7614169844,04/01/2023,84,14348.87053
7137859396,16/07/2023,65,10513.70811
4422601540,29/12/2023,25,4714.924662
9247925381,13/03/2023,99,17694.1962
8724180219,25/05/2023,33,6244.231701
1037027590,11/07/2023,100,12713.72811
2514784859,16/07/2023,85,8586.600604
2026122368,30/07/2023,56,7179.224658
1263872883,25/04/2023,49,5892.91742
4010201081,10/01/2023,42,6407.282653
1080792943,15/10/2023,96,10324.71631
3361395005,01/02/2023,63,7673.25469
2118569591,30/09/2023,77,10280.7668
2247904927,01/07/2023,82,11527.03776
3643830838,17/05/2023,82,15051.18547
9310860647,20/10/2023,97,19032.65272
3624844983,27/08/2023,52,8081.730748
6036071439,05/06/2023,71,8667.551683
4723063725,02/02/2023,51,10035.03513
5345177038,10/09/2023,67,11599.47541
3353079424,14/10/2023,71,7109.338004
7459843416,01/11/2023,8,1317.902228
7219919253,06/10/2023,91,15803.35758
7110765228,09/05/2023,61,10079.98222
8803944402,15/07/2023,28,4075.658034
9233369204,24/02/2023,5,700.3366319
5873735218,21/07/2023,66,10874.79353
6829119409,02/09/2023,79,14303.03837
1067177411,22/02/2023,35,3776.400968
2982949780,02/10/2023,45,5156.136089
4274493712,19/01/2023,2,347.9143028
4710825988,17/12/2023,23,3993.965953
4266578471,26/02/2023,36,4441.78658
2885413096,26/01/2023,96,16528.837
9756972990,27/02/2023,95,16099.87992
7064961032,04/04/2023,67,8095.960198
9706620812,07/08/2023,28,5163.818072
2305231005,18/04/2023,0,0
8956110522,14/02/2023,43,8288.202656
7315592502,11/10/2023,25,3830.810585
9129288380,04/09/2023,21,3773.239623
4704154051,15/06/2023,92,15200.08148
5153750372,16/02/2023,10,1352.235845
8955602214,19/05/2023,46,8224.255584
8603222532,26/11/2023,77,13054.15667
6433890148,23/10/2023,59,8812.807153
7577290541,12/08/2023,6,849.5647398
3286574076,17/07/2023,57,10358.05223
8295944985,20/07/2023,26,3083.02933
5850173037,20/01/2023,68,11585.45589
5644298666,08/10/2023,86,8922.44059
7044885076,12/10/2023,16,2810.418767
6709495277,13/01/2023,16,2167.119766
6280559819,28/03/2023,4,668.4049036
6203308479,07/04/2023,40,5762.202782
1058617178,13/05/2023,5,878.113519
9372556150,29/01/2023,86,16377.91074
5561824698,01/02/2023,72,7488.579562
1968574926,29/04/2023,77,7710.580235
4980292930,07/01/2023,23,2741.336851
3353476507,02/11/2023,29,4371.018132
5778998593,08/02/2023,60,8176.096331
3259130690,14/06/2023,82,10675.85903
9834554422,20/04/2023,85,16161.86547
6844323703,12/03/2023,41,4749.091473
8750579515,06/11/2023,72,9617.08567
2502621599,01/01/2023,5,638.2980205
3700218391,03/07/2023,45,6471.840138
2821933504,02/05/2023,42,5039.905543
1458452866,30/10/2023,26,3703.857062
3468555652,28/05/2023,87,17320.21061
4160464976,14/06/2023,1,175.2385929
4864183586,21/09/2023,22,2683.373862
7757915283,16/12/2023,90,10441.25047
3856429351,12/01/2023,21,3444.647947
9766628378,19/04/2023,76,9416.788619
5548747317,02/12/2023,82,12955.00421
5883176125,05/08/2023,73,12064.94243
8931022937,15/03/2023,27,4783.858774
5068037044,06/06/2023,37,4900.853945
1918189184,07/04/2023,12,2108.983622
3060534776,03/08/2023,9,1609.256341
6124748319,25/02/2023,48,4936.051274
5805955481,20/08/2023,83,14306.22404
5318364428,23/02/2023,69,11876.94824
8262661934,30/09/2023,12,1509.862039
1001831248,13/10/2023,21,3259.75163
8346029494,28/02/2023,12,1511.633474
5697040670,16/12/2023,94,10503.34439
4844750239,01/06/2023,23,3266.467262
4603059459,25/06/2023,67,10711.31194
1739047949,21/11/2023,43,7780.216317
4401674015,28/03/2023,99,16929.44362
6537536036,24/05/2023,54,6370.561957
8229934626,07/08/2023,58,9593.549766
3694163770,31/08/2023,36,4897.200601
7237617024,13/07/2023,15,2340.585779
5880538336,18/06/2023,30,4334.233896
6173059433,03/11/2023,26,4025.395781
5229557588,07/04/2023,60,7424.255683
1523839428,11/02/2023,43,4516.882423
1541304008,06/08/2023,15,1548.302146
6389316911,28/01/2023,78,11195.05813
8088394498,20/01/2023,51,6694.195629
3018814564,17/10/2023,46,5290.224834
5216316031,25/11/2023,8,1380.141323
5050824809,25/07/2023,33,4913.777755
7938459476,01/11/2023,32,5839.076361
4070327881,20/09/2023,21,3332.79089
3685625642,14/11/2023,20,2509.620161
7696427055,03/04/2023,48,5101.843509
3158005756,16/03/2023,16,2803.809419
3268072680,03/01/2023,31,5460.498462
1819589474,22/02/2023,10,1309.178483
6757677522,08/05/2023,12,1775.901089
3407255100,29/08/2023,93,13837.99678
5514426378,20/05/2023,32,5087.851537
8444603854,03/05/2023,31,3105.478445
8523727328,26/06/2023,42,5269.79053
5562803125,11/05/2023,22,4045.120187
6271005608,20/05/2023,56,7852.334505
6902215232,18/06/2023,38,4738.281373
4157561700,24/09/2023,58,8472.615453
4013802138,19/09/2023,30,4057.450425
4759273719,25/06/2023,98,10430.56106
2819979896,04/04/2023,89,15252.46609
9333893560,29/09/2023,9,1154.261359
1432694208,01/09/2023,7,1318.808866
7164731815,04/05/2023,57,8405.238832
3919618642,18/07/2023,32,3895.121742
7026100821,19/07/2023,27,4212.727386
7843687243,18/06/2023,94,14737.35248
4695987420,23/06/2023,89,13943.68047
3884779572,28/03/2023,47,6113.338856
